HUD_unit_occupancy_rate,average_Jan_temperature,average_summer_temperature,city_or_urban,gini_coefficient_2016,high_housing_density,house_price_index_2009,log_median_rent,medicare_reimbursements_per_enrollee,migration_4_year_change,net_migration,number_eviction,percentage_excessive_drinking,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,poverty_rate,proportion_one_person_households,rate_unemployment,rental_vacancy_rate,share_HUD_units,share_built_before_1940,share_no_bachelors,share_overcrowded_units_2016,share_renters_2016,share_under_18_with_single_parent,share_veteran_status,suburban,total_Jan_precipitation,total_annual_precipitation,utility_costs
87.0,51.9300003051758,81.1566696166992,1,46.8600006103516,0,-0.422569360257697,1.80500471591949,9.56617,-0.0420873761177063,982,897,0.188354909420013,12.762038230896,30.4221363067627,16.6684455871582,27.6433849334717,5.65644121170044,6.08100938796997,5.29609155654907,3.09134125709534,69.0326995849609,2.06700730323792,36.9775695800781,35.4822692871094,8.54334259033203,0,7.01999998092651,41.0999984741211,17.6000003814697
88.3041534423828,33.8172302246094,76.0057907104492,0,43.2021903991699,0,4.63198069431787,1.47846710681915,9.6931607371159,0.189900428056717,-1916,215,0.207417994737625,10.3257341384888,20.4617347717285,13.1001863479614,28.1886672973633,5.79132604598999,6.79147529602051,2.27560448646545,24.5830020904541,80.7238616943359,1.36608791351318,24.4980087280273,21.2154674530029,11.0376148223877,0,2.07461380958557,39.6996116638184,16.6839160919189
82.3518142700195,58.7549896240234,82.5077285766602,0,46.8124084472656,0,8.50189159825374,1.8624449968338,9.84984938255065,-0.0068080127239227,-1327,5704,0.189480677247047,10.542911529541,25.998607635498,18.3695201873779,27.3241481781006,5.58173227310181,7.45395565032959,3.45903635025024,4.18195581436157,76.3603744506836,2.61641407012939,31.008056640625,34.1480331420898,8.09528732299805,1,7.43995714187622,73.0459976196289,15.9967041015625
96.0,39.6012306213379,77.6586990356445,0,42.1977882385254,1,19.9909729638276,2.80875086784363,8.44665753305838,-1.07321977615356,-6526,2438,0.171702012419701,14.6853561401367,19.7945766448975,5.93489027023315,22.3822193145752,3.25284719467163,3.40807700157166,1.88442862033844,1.02267789840698,38.5220603942871,3.20902419090271,32.4761276245117,15.9292221069336,10.1454410552979,1,2.68959212303162,34.5479545593262,11.9490203857422
93.8352966308594,40.8697280883789,81.221923828125,0,43.6970863342285,0,3.32369131008214,1.64761197566986,9.41056010092511,0.178983494639397,1639,1187,0.129875719547272,11.3604907989502,20.3394145965576,15.6512336730957,25.0290336608887,5.1582932472229,7.35228967666626,1.51834094524384,5.5284628868103,79.6262054443359,3.12459945678711,25.9361362457275,24.575382232666,11.8468751907349,0,3.08976769447327,33.3109588623047,17.900821685791
90.0821838378906,31.4987964630127,76.7128677368164,1,43.4977951049805,0,-0.23934529785565,1.65748751163483,9.85899481232907,-0.176607593894005,-138,489,0.193725630640984,10.9175424575806,21.2171058654785,15.1722345352173,29.6283340454102,4.05197906494141,8.95469760894775,4.42051410675049,28.2975788116455,78.813362121582,1.68134474754334,34.9616241455078,26.2694149017334,11.2469959259033,0,1.40162539482117,43.6451721191406,17.1622180938721
94.3624114990234,39.8379440307617,81.1642379760742,0,42.9904861450195,0,11.7695599904519,1.69051384925842,9.89806887965991,-0.793060421943665,561,1033,0.134802415966988,10.2948579788208,17.8788757324219,13.2388200759888,24.8313045501709,4.34919261932373,7.07254028320313,1.83492660522461,10.481014251709,77.1362075805664,2.75548505783081,26.7449607849121,21.4318656921387,10.5197477340698,0,2.43992209434509,28.0209064483643,19.2202281951904
93.0315170288086,38.5157203674316,76.8424835205078,1,50.9051322937012,1,19.0486099168152,2.50101017951965,13.6668171511728,-0.579092860221863,-25919,36357,0.195863232016563,18.0675601959229,30.2365779876709,18.3990306854248,31.5692462921143,5.17935514450073,3.40455889701843,11.4910411834717,40.3733444213867,61.925350189209,9.22316455841064,67.4229125976563,34.0787162780762,2.83802151679993,0,4.35480356216431,39.0115394592285,10.9021034240723
96.0,30.6299991607666,72.2966690063477,0,42.0400009155273,0,0.99857807652532,1.79674708843231,8.8618,0.673515200614929,133,283,0.202076390385628,15.3022108078003,27.0496063232422,11.8170747756958,28.9597415924072,4.59665679931641,4.09009408950806,1.98948085308075,24.4615249633789,78.9349975585938,1.22569739818573,22.3425617218018,25.3228912353516,10.584454536438,0,3.17000007629395,33.689998626709,15.1000003814697
96.0,28.9599990844727,70.6399993896484,0,41.560001373291,0,17.0051871758015,1.95302760601044,8.74096,-0.275869429111481,1302,888,0.209432646632195,11.4649858474731,24.615385055542,8.65690898895264,20.5544242858887,3.37521505355835,3.99196481704712,0.952770829200745,10.0997562408447,66.6716766357422,1.90404033660889,22.8065147399902,17.5119857788086,8.13241481781006,1,3.22000002861023,38.4599990844727,10.1999998092651
94.0876235961914,46.6625633239746,79.2246627807617,0,47.0892791748047,0,2.84254668105598,1.70293009281158,9.57543468749592,-0.0346225500106812,5085,1460,0.139644488692284,11.8944301605225,24.1502304077148,14.6015272140503,28.9824867248535,4.95541477203369,8.12377071380615,4.02539110183716,7.48023700714111,75.7833251953125,1.8386926651001,32.3387756347656,27.3223400115967,10.0854749679565,0,4.34540128707886,42.5362815856934,16.3671646118164
94.0923156738281,50.5823669433594,82.0398788452148,0,45.5112571716309,0,-3.96597424283331,1.79843974113464,8.62341896837958,0.482567131519318,15356,13427,0.18631786108017,12.9999742507935,25.910400390625,14.7183494567871,28.64430809021,5.0248875617981,7.25506782531738,2.97678661346436,4.19847965240479,70.4986877441406,1.6349241733551,30.6652870178223,32.934741973877,11.4476404190063,1,6.10732746124268,40.3344955444336,20.0630054473877
92.6930618286133,38.3339424133301,76.700080871582,0,44.4470558166504,0,-6.33881843937722,2.13951063156128,10.2500733911586,0.0445916652679443,6226,5468,0.179403737187386,14.8061218261719,23.5983848571777,11.5032253265381,26.8200187683105,4.52581024169922,7.68648624420166,3.01681399345398,8.97916603088379,68.3715057373047,1.70493829250336,29.1248092651367,29.5978775024414,10.6749000549316,1,2.79816317558289,42.9839782714844,18.1655101776123
93.0,42.189998626709,81.5433349609375,0,42.9799995422363,0,12.766181464031,1.93441581726074,10.05507,0.0827180147171021,3215,1451,0.147470638155937,11.6487970352173,24.8024845123291,11.9238662719727,25.4410953521729,3.82782006263733,7.29137420654297,1.87862658500671,2.32834267616272,67.0009918212891,2.48635172843933,34.7891464233398,22.8376731872559,12.1387357711792,1,2.0699999332428,30.5499992370605,15.6000003814697
94.0,33.2799987792969,77.4966659545898,1,47.0299987792969,1,5.0970153681837,1.8484548330307,9.88678,0.632207274436951,2888,4693,0.199464991688728,13.8702230453491,25.7595634460449,15.2495622634888,33.9012565612793,5.12734031677246,7.13828659057617,6.07581186294556,17.842809677124,68.9764709472656,1.57337546348572,41.5402183532715,35.4929580688477,9.46007823944092,0,0.930000007152557,38.5400009155273,18.5
90.0,27.9099998474121,69.2933349609375,1,46.7599983215332,0,26.8534002229654,2.07819080352783,8.60589,0.956228375434875,6353,0,0.210827320814133,16.0159683227539,23.8189430236816,12.3917789459229,29.2861576080322,5.04011583328247,6.63513088226318,2.45901226997375,2.65986919403076,71.2442321777344,4.67059135437012,43.1677665710449,24.0326557159424,11.0607433319092,0,5.30000019073486,13.8699998855591,11.8999996185303
98.0,33.7599983215332,74.2600021362305,0,47.0299987792969,1,-1.1700987632867,1.82616090774536,9.95548,-0.0221321582794189,-1128,3288,0.178799524903297,12.685619354248,25.3946399688721,13.4507417678833,31.6755828857422,5.08656024932861,6.72780656814575,5.69425582885742,20.3137493133545,67.168098449707,0.727397263050079,34.3738021850586,29.2245330810547,9.29929351806641,1,4.30000019073486,33.0,13.8999996185303
96.0,56.0800018310547,93.25,0,46.689998626709,0,40.1824429354496,1.85785925388336,10.85587,0.0220614075660706,-973,0,0.166223540902138,17.7860946655273,29.7787036895752,22.4339714050293,19.6637554168701,23.6437072753906,4.74782943725586,5.48831367492676,3.07348966598511,84.9203414916992,10.4126634597778,44.2270736694336,26.7428493499756,5.34275150299072,1,1.11000001430511,3.05999994277954,13.6999998092651
93.0,48.5099983215332,81.129997253418,1,43.7700004577637,0,-6.0999955636396,1.92716407775879,9.05713,0.932358026504517,-1094,4272,0.161896288394928,15.878324508667,22.4126586914063,17.860034942627,30.4015331268311,6.39518880844116,8.69773292541504,2.79143333435059,1.85479593276978,74.7762680053711,1.84042596817017,48.1246643066406,36.2862243652344,22.270694732666,0,2.64000010490417,57.2200012207031,19.1000003814697
95.0,41.0499992370605,81.8166656494141,1,48.6199989318848,1,14.837728726472,1.82776987552643,10.05561,-0.637789487838745,2326,7547,0.13182570040226,12.4025907516479,24.0262546539307,15.9184818267822,31.3263568878174,4.29709768295288,7.68886804580688,4.64107179641724,8.00278568267822,68.6523590087891,2.8323016166687,41.3239135742188,30.1214008331299,10.6761674880981,0,2.21000003814697,26.4400005340576,17.2000007629395
91.3241958618164,28.2293434143066,63.7580680847168,0,43.2647361755371,0,2.39564210251967,2.02203917503357,8.77550553481529,1.16254305839539,28720,2326,0.180088311433792,15.3063459396362,24.6710720062256,13.5419425964355,26.3381443023682,6.41879653930664,5.23483657836914,2.22483205795288,10.4773082733154,75.2302627563477,3.80231857299805,34.0397720336914,21.7014350891113,13.412618637085,0,3.85365748405457,51.6636924743652,12.80810546875
97.0,26.6900005340576,72.7799987792969,0,43.7000007629395,1,15.011051985264,2.14358925819397,9.20639,0.102884501218796,5949,1813,0.160956874489784,14.8981246948242,22.1175003051758,9.30078029632568,22.5961284637451,3.16924905776978,4.68363809585571,2.35138654708862,8.56970024108887,66.9761810302734,3.81844687461853,33.6779403686523,17.1341743469238,6.44482088088989,1,3.96000003814697,21.3700008392334,11.6999998092651
93.0,30.1100006103516,73.0266647338867,0,42.5299987792969,1,19.2042289187136,1.99605989456177,11.87789,-0.195653080940247,2619,3141,0.212162584066391,13.2092981338501,25.9861354827881,10.8615188598633,28.8244361877441,5.21486139297485,4.34405326843262,2.51008129119873,4.49387788772583,73.9292068481445,1.53116178512573,26.9852123260498,23.2731437683105,8.60446834564209,1,2.95000004768372,35.6399993896484,14.8000001907349
95.5962142944336,58.4193916320801,82.421501159668,0,45.9904632568359,0,-16.154349256175,1.67925024032593,10.8708367517838,0.315051436424255,1280,312,0.180815622210503,13.3740472793579,23.3160991668701,18.1244354248047,27.7873306274414,4.90169620513916,6.72015857696533,1.52419865131378,3.71562528610229,86.3405838012695,3.29071140289307,27.9520206451416,26.6407642364502,14.1961364746094,0,5.34052419662476,49.3886604309082,17.31614112854
79.0,40.7999992370605,66.4633331298828,0,45.9199981689453,0,-1.53585593931849,2.07442903518677,8.85375,1.39240097999573,1096,0,0.203880965709686,19.5335083007813,33.626522064209,19.517915725708,31.4496459960938,4.92855405807495,3.05228519439697,3.1951322555542,16.2520446777344,72.2651443481445,3.75123405456543,44.6776809692383,27.4179286956787,9.80282020568848,0,18.4200000762939,79.8600006103516,10.3000001907349
93.279182434082,19.481315612793,70.4188613891602,0,42.9699821472168,0,2.1783593826077,1.82058084011078,8.5744178253358,0.413190692663193,805,315,0.227302327752113,12.1655445098877,23.0158367156982,9.64641666412354,27.715353012085,3.54519009590149,5.313720703125,3.44384050369263,22.7366905212402,70.3832321166992,1.57193171977997,25.7392444610596,18.6443634033203,9.89735126495361,0,1.66586196422577,45.2973785400391,10.5701503753662
91.0,46.9000015258789,81.8400039672852,1,50.7799987792969,1,1.04240995253313,1.88555335998535,9.00759,-0.599154591560364,-5965,7113,0.131418332457542,14.9496898651123,29.5989418029785,20.2959022521973,30.9378890991211,5.32744121551514,9.96319198608398,4.52785682678223,6.51796913146973,68.9315185546875,2.63204526901245,43.8106498718262,42.775390625,8.75799751281738,0,4.01000022888184,60.1800003051758,21.3999996185303
96.765754699707,66.1089630126953,82.9811401367188,0,49.3309211730957,0,35.9513863239931,2.11087465286255,10.5902776967749,1.57700645923615,16218,575,0.18965020775795,15.6533079147339,31.9845428466797,14.2478628158569,29.9906673431396,5.56725072860718,11.5466890335083,0.935750067234039,1.1442893743515,76.8469467163086,1.99161577224731,26.5363483428955,27.8122215270996,12.648645401001,1,1.04509222507477,58.3508567810059,15.6104354858398
90.0,36.9000015258789,79.0299987792969,0,47.8199996948242,0,-8.45899369133713,1.80664813518524,9.45713,0.157062292098999,-1873,1115,0.193657115101814,12.962043762207,26.5414199829102,15.1052761077881,29.7568950653076,6.01066637039185,5.63165521621704,5.65647506713867,13.8461799621582,72.1171951293945,1.57004833221436,34.6072959899902,35.7262382507324,14.8878660202026,1,2.44000005722046,39.8400001525879,21.2000007629395
93.0,28.7399997711182,71.0633316040039,0,40.6500015258789,0,2.669591101363,1.90657520294189,10.06813,0.366027593612671,236,370,0.188040122389793,11.9854640960693,21.4379405975342,11.029242515564,29.7257900238037,4.12819004058838,6.03265237808228,2.20116496086121,15.6746072769165,73.7666931152344,1.73772430419922,28.9537220001221,23.234411239624,9.40522861480713,1,3.75999999046326,39.6500015258789,12.1000003814697
97.4418182373047,45.6492538452148,79.3904266357422,0,45.9493980407715,0,-2.447715067519,1.67230045795441,9.39317662799939,0.918813705444336,4519,2548,0.161249771714211,12.7103118896484,24.0967483520508,16.0309295654297,26.7033748626709,5.23141860961914,7.23306179046631,2.79957246780396,7.04232168197632,79.5660781860352,2.51979303359985,31.6008605957031,30.308177947998,9.60974407196045,1,5.09236478805542,31.970272064209,17.854959487915
88.0,44.4000015258789,79.1333312988281,1,42.4499969482422,1,-17.1528569103044,2.07568454742432,8.96111,-1.95789456367493,-1662,2469,0.15570379793644,18.6161861419678,28.6930046081543,17.6584529876709,31.5852336883545,6.20583057403564,6.91594791412354,8.87568187713623,12.2082538604736,78.4256286621094,2.13626503944397,46.1997833251953,50.4441757202148,17.7493896484375,0,4.1399998664856,64.5,18.0
92.0,63.0699996948242,82.663330078125,0,44.6900024414063,0,3.74521596500819,2.04510879516602,11.47469,2.23134469985962,15896,1722,0.190344631671906,14.8639783859253,26.1065311431885,13.1189022064209,28.02073097229,5.10958099365234,8.21961402893066,0.928152740001678,0.821969568729401,75.3818817138672,1.85427808761597,27.1707210540771,24.1226367950439,13.2163305282593,1,1.69000005722046,52.6800003051758,17.2999992370605
92.0,31.9300003051758,59.6700019836426,0,42.5699996948242,0,3.7468112244898,2.21811580657959,9.08938,1.23698174953461,13312,1164,0.191131383180618,19.0477466583252,24.5064029693604,11.8991289138794,26.624683380127,5.95226335525513,4.40792036056519,2.71164155006409,10.5543251037598,74.7317123413086,2.67725157737732,39.2164268493652,22.4235572814941,15.5724182128906,1,4.13000011444092,70.9499969482422,14.8999996185303
90.1218872070313,73.5,80.5999984741211,0,45.2411460876465,0,10.2882105622404,2.34302163124084,7.98192472886466,-0.10576194524765,2095,201,0.208994969725609,17.1519813537598,25.1437568664551,11.7580671310425,25.0273704528809,3.35471630096436,18.1097564697266,3.7599470615387,3.60660600662231,73.1191024780273,8.6051607131958,37.1118965148926,23.7462844848633,9.48976898193359,0,0.209999993443489,13.210000038147,16.481071472168
89.6937866210938,15.7534303665161,62.6759147644043,0,45.3614845275879,0,9.42560084303102,1.82051157951355,8.12686218866497,0.359894156455994,7402,1249,0.216977909207344,13.6670303344727,22.0426940917969,13.1359176635742,30.3943786621094,4.14886999130249,6.04015922546387,2.69312000274658,13.8997945785522,69.3564071655273,2.16396856307983,32.9613227844238,21.029613494873,12.3227224349976,0,1.28714430332184,23.2676067352295,10.8755970001221
96.0311737060547,39.5077171325684,77.3926773071289,0,38.763858795166,0,7.3384481204656,2.43516325950623,9.81030420067828,0.196050107479095,2874,1553,0.193480849266052,15.226282119751,22.3951168060303,7.24031162261963,19.1042804718018,4.15894365310669,5.92498731613159,1.57630336284637,3.3542811870575,65.8715362548828,1.29720377922058,27.1942291259766,20.9248847961426,18.2575588226318,1,3.18121886253357,42.3550453186035,19.5065670013428
92.6790390014648,54.0212821960449,82.377067565918,1,46.585376739502,0,-9.36641415506037,1.81595718860626,8.63626435949531,0.419133126735687,-842,2393,0.15961766242981,13.1453723907471,28.1911373138428,16.829984664917,29.7691402435303,5.5419716835022,6.15701293945313,3.73982715606689,5.37810897827148,71.9156723022461,1.54163789749146,35.2873382568359,38.4663505554199,11.7181072235107,0,11.9149255752563,45.0500640869141,20.5440845489502
97.1692810058594,62.9910659790039,83.3489074707031,0,45.8262939453125,0,9.16879517894455,2.08229041099548,10.0995688235876,1.85054624080658,17173,1918,0.175828590989113,16.5903949737549,30.1321067810059,13.4125680923462,30.2712059020996,5.11111736297607,6.96662378311157,1.78737437725067,1.9142392873764,77.8379364013672,1.4207090139389,29.1503067016602,32.4669151306152,13.6555080413818,1,2.39952969551086,45.1827659606934,15.3771209716797
94.0,48.0200004577637,76.4633331298828,1,50.2300033569336,1,32.5343782029381,2.45702147483826,14.30914,-0.293532997369766,-29835,10462,0.172618612647057,20.8335494995117,32.0878257751465,16.0528125762939,25.6475868225098,5.25096464157104,3.32472777366638,4.15155410766602,15.0047931671143,68.3857574462891,11.7736520767212,54.3069229125977,25.8827934265137,4.28619718551636,0,7.82999992370605,12.5900001525879,9.69999980926514
84.6079330444336,17.7522373199463,70.2371292114258,0,42.639087677002,0,4.92687889340354,1.62367367744446,9.02809359048802,0.369275838136673,-1232,46,0.214609295129776,11.9001026153564,20.8996829986572,9.8443021774292,28.9885158538818,4.23286533355713,6.5145902633667,3.57419776916504,25.7282524108887,79.2108612060547,1.84159672260284,24.7752914428711,19.2435359954834,9.82130336761475,0,0.486809819936752,33.6210136413574,13.2009582519531
85.7434005737305,30.99729347229,74.4585113525391,0,43.2479782104492,0,-3.25052077085516,1.77202832698822,9.64210330959694,-0.308058142662048,-3130,1549,0.20802216231823,11.1849889755249,24.1168746948242,13.2694425582886,28.2942295074463,5.69704675674438,7.18210172653198,3.60940289497375,23.5777931213379,71.9458541870117,1.3882075548172,30.605354309082,24.0514259338379,9.87647914886475,0,2.49279427528381,40.5094566345215,14.5074825286865
91.4202270507813,45.868293762207,82.9676055908203,0,45.6260795593262,0,8.22989655400762,1.7162446975708,11.7986069103159,0.614081680774689,1622,11,0.185666665434837,12.4806385040283,21.8108139038086,14.7360877990723,27.3102169036865,4.57237815856934,8.55276679992676,2.92718291282654,9.94996929168701,81.0425186157227,2.96427345275879,31.2503032684326,25.6408061981201,11.7104034423828,0,2.29261422157288,39.2963027954102,18.5824604034424
94.0,51.2599983215332,86.75,0,44.7800025939941,0,45.7376455565932,2.36273908615112,11.4512,0.281574249267578,20997,5864,0.193933844566345,20.7183723449707,31.0330600738525,15.0752439498901,20.9370346069336,6.12521934509277,5.7300968170166,1.54195284843445,2.07838606834412,79.5349960327148,7.2706298828125,35.5372428894043,20.9755821228027,8.63165760040283,1,4.09000015258789,8.03999996185303,15.0
93.3605728149414,40.3119316101074,75.6603546142578,0,44.7416229248047,0,-4.90943209754809,1.75865507125854,8.73841604220814,-0.109873116016388,733,601,0.169327065348625,12.2195110321045,24.6580238342285,12.8689079284668,27.917293548584,4.59827947616577,4.86933135986328,2.59448575973511,10.1284866333008,71.7984771728516,1.15423369407654,29.986644744873,27.0608520507813,11.5928907394409,0,3.83036160469055,46.5959625244141,16.6566734313965
94.2607421875,16.2823429107666,68.6089859008789,0,40.4111824035645,0,-1.48737741250896,1.94099605083466,9.24626826357523,0.893111288547516,2922,385,0.233116403222084,14.4298877716064,20.5741920471191,9.05296325683594,23.8770809173584,4.47612380981445,3.10819435119629,2.04033946990967,11.2151775360107,75.8954238891602,1.90489828586578,22.5314464569092,17.5521411895752,10.3275012969971,0,0.710299432277679,34.2250328063965,10.1829032897949
90.0,37.6199989318848,76.0199966430664,0,42.8099975585938,0,-10.0450339801851,2.38232016563416,10.95234,-0.156918048858643,-785,5,0.181328922510147,19.3785934448242,24.8576641082764,6.04070091247559,25.5353145599365,4.45263767242432,5.19610643386841,0.977928161621094,10.8263006210327,60.8271141052246,1.42568171024323,23.6643733978271,20.3002319335938,10.2100381851196,1,3.80999994277954,40.7900009155273,13.6000003814697
97.0,46.9000015258789,78.0666656494141,0,45.8899993896484,0,63.8640070254673,2.00283050537109,10.85178,0.0169091522693634,-907,657,0.176184564828873,17.2485198974609,27.4972057342529,19.8666305541992,18.5869426727295,10.5905141830444,4.2821478843689,4.17810153961182,5.3803186416626,86.3944473266602,8.91273784637451,47.7590370178223,28.1512031555176,6.73566007614136,1,5.80999994277954,14.460000038147,14.1000003814697
91.0,34.7700004577637,73.3533325195313,0,48.5599975585938,1,16.7579184362687,1.87793719768524,10.51328,-0.470625460147858,-2142,2484,0.24303674697876,11.6395616531372,24.5151290893555,11.1617994308472,35.5420608520508,5.17979049682617,4.39852046966553,5.81612253189087,30.2795886993408,56.4321708679199,0.751118004322052,35.2963333129883,25.7384605407715,9.27641296386719,1,3.8199999332428,39.1399993896484,14.6000003814697
95.4074096679688,44.8986206054688,80.1558380126953,0,45.8549308776855,0,-0.127314982025368,1.49714243412018,9.81585682931863,-0.212593704462051,-2252,59,0.131942749023438,12.7280082702637,26.1162395477295,18.3627128601074,26.6699256896973,5.94335699081421,6.43894958496094,3.59369468688965,6.48140144348145,82.5213775634766,1.78701221942902,30.1455192565918,31.3689670562744,10.306321144104,0,3.89672088623047,50.5077247619629,20.0403423309326
92.2154388427734,26.8863296508789,75.3195953369141,1,44.384391784668,0,8.89608529006432,1.95141613483429,8.96544185091757,-0.0356087386608124,2524,3939,0.221066266298294,13.1499872207642,22.0588989257813,10.5164728164673,28.7566928863525,3.24723172187805,6.47581958770752,3.75678586959839,16.3036117553711,62.0860023498535,2.23394870758057,35.9999084472656,25.7601833343506,10.7348031997681,0,1.0097473859787,40.2028579711914,13.7141065597534
95.0055694580078,34.7594680786133,69.6871109008789,0,45.4326400756836,0,-3.5212569537394,1.9625061750412,9.75659874535522,0.65984719991684,491,448,0.186659395694733,17.565315246582,29.2616691589355,16.9241828918457,30.4081802368164,7.43561887741089,4.29866218566895,3.10248517990112,6.88116550445557,81.1872787475586,2.63126349449158,36.458797454834,23.8101234436035,12.5088882446289,0,14.0695705413818,54.8647193908691,18.9754524230957
91.0,36.4300003051758,75.5466690063477,0,54.7799987792969,1,2.18617180484885,2.24283504486084,12.33047,0.34866589307785,-526,70,0.153882220387459,20.9769268035889,30.5025844573975,15.7352628707886,30.2479591369629,6.00996971130371,8.27675914764404,10.9074783325195,30.485013961792,65.2303009033203,4.23142957687378,55.8823509216309,36.5207977294922,4.0499529838562,1,4.0,38.0900001525879,13.5
88.0,40.1500015258789,78.1100006103516,0,41.5900001525879,1,-1.32621426110919,2.60120701789856,10.66005,-0.171004325151443,1793,0,0.201483502984047,15.6366052627563,20.2962646484375,6.82279968261719,24.4081649780273,3.80598711967468,4.75179576873779,2.69353604316711,5.09942150115967,58.7789001464844,1.59352445602417,26.1183700561523,21.5095539093018,13.2081289291382,1,2.57999992370605,37.9500007629395,17.2000007629395
92.4656829833984,49.5590400695801,80.2235412597656,0,44.6315078735352,0,-6.69455121933841,1.4402779340744,9.84387941052725,0.190820083022118,-296,854,0.147625833749771,12.3917770385742,20.8745918273926,17.5780467987061,27.2776012420654,6.10459756851196,8.29626178741455,3.65228581428528,7.55602502822876,83.9371032714844,1.8678879737854,28.7751026153564,29.8012962341309,10.9297456741333,0,6.98467779159546,37.0890808105469,18.732852935791
94.7208404541016,51.9688911437988,81.4516296386719,0,47.5361442565918,0,2.53649640601394,1.55960202217102,9.79331748450734,-0.102593094110489,-7478,5285,0.132153362035751,13.2579374313354,25.9298686981201,22.0031089782715,28.0865573883057,6.06885528564453,8.56697750091553,4.06769752502441,5.3926887512207,80.6796264648438,2.87747120857239,31.2173366546631,38.9826011657715,8.12569808959961,0,6.04067850112915,52.2851943969727,19.0254936218262
85.0,35.2799987792969,74.9499969482422,0,44.3699989318848,1,-2.67903487768531,2.30657720565796,11.29157,0.200944989919662,502,512,0.213476255536079,17.8440761566162,26.1150302886963,6.52125024795532,24.1301498413086,4.61758232116699,6.1530909538269,2.2100465297699,10.530686378479,58.3589363098145,1.12497162818909,23.4513969421387,16.2167835235596,8.30563640594482,1,3.69000005722046,37.810001373291,13.8999996185303
95.0,39.7400016784668,77.629997253418,0,39.5099983215332,1,2.85736305658851,2.49568176269531,10.13596,-0.454223573207855,-2797,4684,0.145060509443283,20.6236400604248,23.6969337463379,8.95885944366455,28.3775272369385,4.44538021087646,6.59293174743652,2.80469870567322,4.45498752593994,67.6471710205078,3.85118246078491,38.3510856628418,33.9282913208008,9.76711082458496,1,2.75999999046326,37.3299980163574,12.3999996185303
95.1786651611328,48.3821029663086,79.4299850463867,0,45.1655464172363,0,0.751166709357832,1.36201024055481,8.96719459677906,0.231821924448013,353,430,0.149407356977463,10.3746938705444,21.5884666442871,16.5759391784668,28.3292980194092,6.58960342407227,7.21840572357178,4.34119129180908,5.1500072479248,82.3326568603516,1.53998792171478,27.7082061767578,27.9593162536621,9.1350154876709,0,5.46299886703491,44.7786178588867,18.803186416626
94.8202438354492,49.9391098022461,84.0907897949219,1,46.1561546325684,1,25.9672262205279,2.04159045219421,11.8814519220202,0.235018074512482,25062,11213,0.180071175098419,13.3073244094849,22.6483554840088,13.12122631073,24.934700012207,3.98103213310242,8.23152256011963,2.24063801765442,3.14611721038818,68.9433135986328,4.47225141525269,38.5929527282715,25.0120124816895,9.00779151916504,0,3.16487503051758,38.158447265625,17.1138439178467
95.0,27.1200008392334,75.8399963378906,1,44.7600021362305,0,14.2603101545542,1.8484548330307,8.67659,0.153152883052826,2120,1166,0.249514624476433,11.1775903701782,24.4234485626221,11.5901565551758,30.1935367584229,2.78348994255066,3.57999467849731,3.48253703117371,14.0554265975952,61.0578918457031,2.04521441459656,40.7801818847656,20.2278957366943,8.65692043304443,0,1.21000003814697,33.8899993896484,11.5
93.0,54.9000015258789,73.6066665649414,0,46.9700012207031,1,31.5127587245578,2.70738339424133,11.93788,-0.3928282558918,319,2963,0.16978408396244,19.8921413421631,29.4775581359863,10.956750869751,20.9625835418701,4.04222011566162,3.30951809883118,2.44210958480835,2.44711184501648,60.7917175292969,8.87255954742432,42.8221092224121,18.3328628540039,5.66503524780273,1,8.3100004196167,10.9200000762939,10.8999996185303
93.8604583740234,39.4860534667969,81.1499862670898,0,45.8765754699707,0,10.1092750013624,1.63314402103424,9.7500539939816,-0.210065007209778,-955,1066,0.139295876026154,11.0753936767578,22.4758949279785,16.9160575866699,27.9440402984619,4.98714828491211,6.92455863952637,2.56039810180664,11.9074897766113,76.0371780395508,3.26745963096619,33.5269584655762,24.0775737762451,11.0513715744019,0,2.97716355323792,30.3151721954346,19.1225910186768
87.1219253540039,59.4375076293945,82.5070266723633,0,48.2632179260254,0,6.29776193035239,1.65350484848022,9.96906678511206,-0.330245316028595,-2605,1139,0.184976324439049,9.71341896057129,24.0895080566406,20.9035243988037,28.1955986022949,7.35401582717896,8.01351451873779,4.35662603378296,5.34535789489746,80.17236328125,2.99609637260437,31.1548385620117,34.2904624938965,7.51431226730347,0,6.55456113815308,78.3595123291016,17.2565269470215
97.0,26.3799991607666,71.5699996948242,0,42.9300003051758,0,-9.58989849511526,1.88858366012573,9.69693,0.327624976634979,-377,937,0.235807359218597,14.6271820068359,23.5584983825684,13.2290649414063,26.8119697570801,4.91849136352539,6.36160755157471,3.69064927101135,23.1668949127197,74.7776794433594,1.33614909648895,30.8483085632324,26.9972858428955,9.79251003265381,1,2.45000004768372,32.6699981689453,14.6999998092651
95.0,37.0400009155273,76.033332824707,0,50.8199996948242,1,1.18124207858047,1.79508721828461,10.02682,0.075138121843338,-1131,6039,0.194002225995064,13.5427837371826,26.293628692627,15.5541315078735,34.752513885498,4.41445207595825,6.66139936447144,6.77347850799561,25.643575668335,62.5844650268555,1.53727328777313,42.3410682678223,36.4366188049316,8.26428127288818,1,3.34999990463257,42.8600006103516,12.3000001907349
